#Node Time X Y
60 150.0 500.0 7018.810067850191
60 152.0 500.0 6978.810067850192
60 154.0 500.0 6938.810067850192
60 156.0 500.0 6898.810067850192
60 158.0 500.0 6858.810067850192
60 160.0 500.0 6818.810067850192
61 0.0 6359.152813186529 1000.0
61 2.0 6399.152813186529 1000.0
61 4.0 6439.152813186529 999.9999999999999
61 6.0 6479.152813186529 1000.0
61 8.0 6519.152813186529 1000.0
61 10.0 6559.152813186529 1000.0000000000001
61 12.0 6599.152813186529 1000.0
61 14.0 6639.152813186529 1000.0
61 16.0 6679.152813186529 1000.0
61 18.0 6719.152813186529 1000.0
61 20.0 6759.152813186529 1000.0
61 22.0 6799.152813186529 1000.0
61 24.0 6839.152813186529 1000.0
61 26.0 6879.152813186529 1000.0
61 28.0 6919.152813186529 1000.0
61 30.0 6959.152813186529 1000.0
61 32.0 6999.152813186529 1000.0
61 34.0 7000.0 960.8471868134711
61 36.0 7000.0 920.8471868134711
61 38.0 7000.0 880.8471868134711
61 40.0 7000.0 840.8471868134711
61 42.0 7000.0 800.8471868134711
61 44.0 7000.0 760.8471868134712
61 46.0 7000.0 720.8471868134711
61 48.0 7000.0 680.8471868134711
61 50.0 7000.0 640.8471868134711
61 52.0 6999.999999999999 600.847186813471
61 54.0 7000.0 560.8471868134711
61 56.0 7000.0 520.8471868134712
61 58.0 7000.0 480.8471868134712
61 60.0 7000.0 440.8471868134711
61 62.0 7000.0 400.84718681347107
61 64.0 7000.0 360.8471868134712
61 66.0 7000.0 320.8471868134711
61 68.0 7000.0 280.84718681347107
61 70.0 7000.0 240.84718681347118
61 72.0 7000.0 200.84718681347113
61 74.0 7000.0 160.8471868134711
61 76.0 7000.0 120.84718681347117
61 78.0 7000.0 80.84718681347114
61 80.0 7000.0 40.847186813471104
61 82.0 7000.0 0.8471868134711791
61 84.0 7039.152813186529 0.0
61 86.0 7079.152813186529 0.0
61 88.0 7119.152813186529 0.0
61 90.0 7159.152813186529 0.0
61 92.0 7199.152813186529 0.0
61 94.0 7239.152813186529 0.0
61 96.0 7279.152813186529 0.0
61 98.0 7319.152813186529 0.0
61 100.0 7359.152813186529 0.0
61 102.0 7399.152813186529 0.0
61 104.0 7439.152813186529 0.0
61 106.0 7479.152813186529 0.0
61 108.0 7500.0 19.152813186528874
61 110.0 7500.0 59.152813186528874
61 112.0 7500.0 99.15281318652887
61 114.0 7500.0 139.15281318652887
61 116.0 7500.0 179.15281318652887
61 118.0 7500.0 219.15281318652887
61 120.0 7500.0 259.1528131865289
61 122.0 7500.0 299.1528131865289
61 124.0 7500.0 339.1528131865289
61 126.0 7499.999999999999 379.1528131865289
61 128.0 7500.0 419.1528131865289
61 130.0 7500.0 459.1528131865289
61 132.0 7500.0 499.1528131865289
61 134.0 7500.0 539.1528131865289
61 136.0 7500.0 579.1528131865289
61 138.0 7500.0 619.1528131865289
61 140.0 7500.0 659.1528131865289
61 142.0 7500.0 699.1528131865289
61 144.0 7500.0 739.1528131865289
61 146.0 7500.0 779.1528131865289
61 148.0 7500.0 819.1528131865289
61 150.0 7500.0 859.1528131865289
61 152.0 7500.0 899.1528131865289
61 154.0 7500.0 939.1528131865289
61 156.0 7500.0 979.1528131865289
61 158.0 7519.152813186529 1000.0
61 160.0 7559.152813186528 1000.0
62 0.0 6078.070915367998 5500.0
62 2.0 6118.070915367999 5500.0
62 4.0 6158.070915367998 5500.0
62 6.0 6198.070915367998 5500.0
62 8.0 6238.070915367998 5500.0
62 10.0 6278.070915367998 5500.0
62 12.0 6318.070915367998 5500.0
62 14.0 6358.070915367998 5500.0
62 16.0 6398.070915367998 5500.0
62 18.0 6438.070915367998 5500.0
62 20.0 6478.070915367998 5500.0
62 22.0 6518.070915367998 5499.999999999999
62 24.0 6558.070915367998 5500.0
62 26.0 6598.070915367998 5500.0
62 28.0 6638.070915367997 5500.0
62 30.0 6678.070915367998 5500.0
62 32.0 6718.070915367998 5500.0
62 34.0 6758.070915367998 5500.0
62 36.0 6798.070915367998 5500.0
62 38.0 6838.070915367998 5500.0
62 40.0 6878.070915367998 5500.0
62 42.0 6918.070915367998 5500.0
62 44.0 6958.070915367998 5500.0
62 46.0 6998.070915367998 5500.0
62 48.0 7038.070915367998 5500.0
62 50.0 7078.070915367998 5500.0
62 52.0 7118.070915367998 5500.0
62 54.0 7158.070915367998 5500.0
